easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),name,cumulative production,well length (ft),frac stages,total proppant (lbs),total pump rate (cubic feet/min)
42747.0,18600.0,0.06,0.012,0.349,10562055.868999999,0.08794477751295203,0.912055222487048,1146272.7850125309,294.17285155070095,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
42850.0,18600.0,0.04,0.008,0.349,10572354.95,0.08776867776731072,0.9122313222326892,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
42953.0,18600.0,0.07,0.026000000000000002,0.35,10592692.094,0.08742410030283702,0.9125758996971628,548200.0612832382,272.4148610194417,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43056.0,18600.0,0.07,0.015,0.35,10602726.912,0.0872556720099243,0.9127443279900757,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43159.0,18600.0,0.07,0.02,0.35,10612670.406,0.0870898506982419,0.912910149301758,1696813.4465154964,368.75434305218766,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43261.0,18600.0,0.06,0.017,0.35,10622520.97,0.08692666168227911,0.9130733383177208,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43364.0,18600.0,0.04,0.006,0.35,10632277.002999999,0.08676613051048558,0.9132338694895143,485644.1053515661,362.0909957868228,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43467.0,18600.0,0.06,0.012,0.35,10641936.911,0.08660828296069066,0.9133917170393092,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43570.0,18600.0,0.08,0.025,0.35,10651499.109,0.08645314503524985,0.9135468549647502,1356757.9881787335,299.3379166968901,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43673.0,18600.0,0.08,0.035,0.35100000000000003,10660962.017,0.08630074295535574,0.9136992570446444,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43776.0,18600.0,0.07,0.02,0.35100000000000003,10670324.065,0.08615110315503692,0.9138488968449632,1032545.8400341228,264.02306540665995,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43879.0,18600.0,0.06,0.017,0.35100000000000003,10679583.691,0.0860042522744781,0.913995747725522,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
43982.0,18600.0,0.07,0.026000000000000002,0.35100000000000003,10688739.34,0.08586021715264043,0.9141397828473596,821650.8591304119,269.79062758336727,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
44085.0,18600.0,0.05,0.01,0.35100000000000003,10697789.467,0.08571902481947838,0.9142809751805216,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
44188.0,18600.0,0.05,0.01,0.35100000000000003,10706732.534,0.08558070248726503,0.914419297512735,270441.70306051103,303.89136092938867,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
44291.0,18600.0,0.07,0.026000000000000002,0.35100000000000003,10715567.016,0.08544527754143,0.9145547224585701,,,Sundae 2-159H,61443.0,10191.0,50.0,41374129.65943366,14921.37427764063
82300.0,88500.0,0.02,0.002,0.326,9832004.17,0.17302115118016698,0.8269788488198331,495774.4881498785,339.7980944562973,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82374.0,88500.0,0.05,0.012,0.326,9810012.817,0.17259700998369454,0.8274029900163055,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82448.0,88500.0,0.05,0.012,0.326,9810012.817,0.17259700998369454,0.8274029900163055,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82522.0,88500.0,0.03,0.004,0.326,9787992.02,0.17217361941546536,0.8278263805845346,719800.1292081188,278.07441914137934,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82596.0,88500.0,0.03,0.003,0.326,9765943.439,0.17175103200859693,0.8282489679914031,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82670.0,88500.0,0.03,0.004,0.326,9743868.748,0.17132929954301812,0.8286707004569819,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82744.0,88500.0,0.03,0.004,0.326,9743868.748,0.17132929954301812,0.8286707004569819,561914.3372214015,310.1304937589933,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82818.0,88500.0,0.04,0.005,0.326,9721769.635,0.17090847302394271,0.8290915269760573,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82893.0,88500.0,0.05,0.011000000000000001,0.326,9699647.801,0.17048860265976393,0.829511397340236,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
82967.0,88500.0,0.05,0.01,0.326,9677504.965,0.1700697378392523,0.8299302621607477,587959.9850283493,210.5548806499715,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83041.0,88500.0,0.05,0.01,0.326,9677504.965,0.1700697378392523,0.8299302621607477,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83115.0,88500.0,0.04,0.006,0.326,9655342.861,0.1696519271083579,0.8303480728916421,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83189.0,88500.0,0.06,0.015,0.326,9633163.242999999,0.16923521814612816,0.8307647818538718,1270133.61747909,239.57058337698263,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83263.0,88500.0,0.06,0.009000000000000001,0.325,9610967.88,0.16881965774034774,0.8311803422596522,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83337.0,88500.0,0.06,0.009000000000000001,0.325,9610967.88,0.16881965774034774,0.8311803422596522,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83411.0,88500.0,0.06,0.018000000000000002,0.325,9588758.562,0.16840529176199215,0.8315947082380079,1090004.301942973,299.2186110960074,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83485.0,88500.0,0.01,0.0,0.325,9566537.099,0.1679921651393959,0.8320078348606041,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83559.0,88500.0,0.04,0.006,0.325,9544305.324,0.1675803218314085,0.8324196781685915,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83633.0,88500.0,0.04,0.006,0.325,9544305.324,0.1675803218314085,0.8324196781685915,725733.7973557066,289.58560011767025,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83707.0,88500.0,0.07,0.015,0.325,9522065.089,0.1671698047999037,0.8328301952000963,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83781.0,88500.0,0.05,0.009000000000000001,0.325,9499818.272,0.1667606559811926,0.8332393440188074,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83855.0,88500.0,0.03,0.003,0.325,9477566.775,0.1663529162568667,0.8336470837431333,978706.441036422,304.7042633395722,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
83930.0,88500.0,0.03,0.003,0.325,9477566.775,0.1663529162568667,0.8336470837431333,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84004.0,88500.0,0.05,0.01,0.325,9455312.526,0.1659466254234316,0.8340533745765684,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84078.0,88500.0,0.04,0.006999999999999999,0.325,9433057.479,0.16554182216108454,0.8344581778389154,574564.778139996,306.08522497517316,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84152.0,88500.0,0.02,0.002,0.325,9410803.617999999,0.16513854400127082,0.8348614559987292,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84226.0,88500.0,0.02,0.002,0.325,9410803.617999999,0.16513854400127082,0.8348614559987292,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84300.0,88500.0,0.04,0.005,0.325,9388552.954,0.16473682729333744,0.8352631727066626,1146352.5181262316,320.65774997619064,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84374.0,88500.0,0.03,0.005,0.325,9366307.532,0.16433670716951596,0.835663292830484,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84448.0,88500.0,0.03,0.005,0.325,9366307.532,0.16433670716951596,0.835663292830484,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84522.0,88500.0,0.03,0.004,0.325,9344069.427000001,0.1639382175093058,0.8360617824906942,1028688.4563083056,333.6120053108961,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84596.0,88500.0,0.05,0.011000000000000001,0.325,9321840.749,0.16354139090170391,0.8364586090982961,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84670.0,88500.0,0.02,0.002,0.325,9299623.644,0.1631462586065098,0.8368537413934902,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84744.0,88500.0,0.02,0.002,0.325,9299623.644,0.1631462586065098,0.8368537413934902,1017780.2388067864,245.33416368581632,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84818.0,88500.0,0.03,0.004,0.325,9277420.294,0.16275285051372151,0.8372471494862785,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84892.0,88500.0,0.03,0.004,0.325,9255232.921,0.16236119510142816,0.8376388048985719,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
84967.0,88500.0,0.05,0.01,0.325,9233063.787,0.16197131939156192,0.8380286806084379,443140.9126440918,342.5577254821658,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85041.0,88500.0,0.05,0.01,0.325,9233063.787,0.16197131939156192,0.8380286806084379,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85115.0,88500.0,0.05,0.012,0.325,9210915.197999999,0.1615832489040914,0.8384167510959086,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85189.0,88500.0,0.05,0.012,0.325,9188789.504,0.16119700760872474,0.8388029923912752,949977.0510040813,294.4183193731432,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85263.0,88500.0,0.06,0.013000000000000001,0.324,9166689.102,0.16081261787433046,0.8391873821256696,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85337.0,88500.0,0.06,0.013000000000000001,0.324,9166689.102,0.16081261787433046,0.8391873821256696,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85411.0,88500.0,0.02,0.002,0.324,9144616.439,0.16043010041616435,0.8395698995838357,944898.2684192469,305.17818483203274,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85485.0,88500.0,0.04,0.006,0.324,9122574.012,0.1600494742401289,0.8399505257598712,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85559.0,88500.0,0.02,0.002,0.324,9100564.375,0.1596707565842017,0.8403292434157983,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85633.0,88500.0,0.02,0.002,0.324,9100564.375,0.1596707565842017,0.8403292434157983,470268.4245379424,318.472771787219,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85707.0,88500.0,0.05,0.009000000000000001,0.324,9078590.138,0.1592939628567128,0.8407060371432872,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85781.0,88500.0,0.03,0.003,0.324,9056653.972000001,0.1589191065713733,0.8410808934286267,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85855.0,88500.0,0.06,0.012,0.324,9034758.608,0.1585461992783478,0.8414538007216522,271283.99575318303,300.8551053068352,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
85929.0,88500.0,0.06,0.012,0.324,9034758.608,0.1585461992783478,0.8414538007216522,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86003.0,88500.0,0.03,0.004,0.324,9012906.848,0.15817525049163408,0.8418247495083659,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86078.0,88500.0,0.03,0.002,0.324,8991101.561,0.15780626761183866,0.8421937323881613,734010.6409870227,307.1970170757541,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86152.0,88500.0,0.04,0.006999999999999999,0.324,8969345.692,0.15743925584454102,0.8425607441554591,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86226.0,88500.0,0.04,0.006999999999999999,0.324,8969345.692,0.15743925584454102,0.8425607441554591,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86300.0,88500.0,0.04,0.006999999999999999,0.324,8947642.263,0.1570742181134637,0.8429257818865363,781582.9324166866,304.3609808620976,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86374.0,88500.0,0.03,0.003,0.324,8925994.377999999,0.15671115496815086,0.8432888450318492,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86448.0,88500.0,0.03,0.003,0.324,8925994.377999999,0.15671115496815086,0.8432888450318492,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86522.0,88500.0,0.04,0.006,0.324,8904405.23,0.15635006448595,0.84364993551405,990573.7823447216,402.0011205078092,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86596.0,88500.0,0.01,0.001,0.324,8882878.1,0.1559909421672869,0.8440090578327131,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86670.0,88500.0,0.05,0.009000000000000001,0.324,8861416.371,0.1556337808245459,0.8443662191754541,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86744.0,88500.0,0.05,0.009000000000000001,0.324,8861416.371,0.1556337808245459,0.8443662191754541,1503089.0154515454,333.0302813395265,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86818.0,88500.0,0.03,0.004,0.324,8840023.527,0.15527857046329094,0.844721429536709,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86892.0,88500.0,0.05,0.009000000000000001,0.324,8818703.161,0.15492529815595318,0.8450747018440468,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
86966.0,88500.0,0.06,0.011000000000000001,0.32299999999999995,8797458.981,0.15457394790719234,0.8454260520928076,911508.5935626788,224.21887046505557,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87040.0,88500.0,0.06,0.011000000000000001,0.32299999999999995,8797458.981,0.15457394790719234,0.8454260520928076,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87115.0,88500.0,0.06,0.013000000000000001,0.32299999999999995,8776294.82,0.1542245005107023,0.8457754994892976,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87189.0,88500.0,0.03,0.004,0.32299999999999995,8755214.639,0.15387693339701974,0.8461230666029802,635198.9441289102,202.32222849079534,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87263.0,88500.0,0.02,0.001,0.32299999999999995,8734222.537999999,0.1535312204722063,0.8464687795277936,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87337.0,88500.0,0.02,0.001,0.32299999999999995,8734222.537999999,0.1535312204722063,0.8464687795277936,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87411.0,88500.0,0.06,0.013000000000000001,0.32299999999999995,8713322.765,0.15318733194763298,0.8468126680523671,755129.4407876671,332.6717453322713,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87485.0,88500.0,0.03,0.002,0.32299999999999995,8692519.72,0.15284523416067486,0.8471547658393251,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87559.0,88500.0,0.03,0.002,0.32299999999999995,8671817.97,0.15250488938766496,0.8474951106123351,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87633.0,88500.0,0.03,0.002,0.32299999999999995,8671817.97,0.15250488938766496,0.8474951106123351,1376872.3197896844,274.8259278666955,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87707.0,88500.0,0.04,0.006,0.32299999999999995,8651222.257000001,0.15216625565001926,0.8478337443499807,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87781.0,88500.0,0.04,0.005,0.32299999999999995,8630737.505,0.1518292865157962,0.8481707134842038,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87855.0,88500.0,0.03,0.005,0.32299999999999995,8610368.832999999,0.15149393090004895,0.8485060690999511,594344.8493359099,256.8430764718578,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
87929.0,88500.0,0.03,0.005,0.32299999999999995,8610368.832999999,0.15149393090004895,0.8485060690999511,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88003.0,88500.0,0.05,0.009000000000000001,0.32299999999999995,8590121.563,0.15116013286827698,0.848839867131723,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88077.0,88500.0,0.04,0.006999999999999999,0.32299999999999995,8570001.233,0.15082783144988954,0.8491721685501105,1547293.882565239,318.953895058452,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88152.0,88500.0,0.04,0.005,0.32299999999999995,8550013.599,0.1504969604711868,0.8495030395288132,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88226.0,88500.0,0.04,0.005,0.32299999999999995,8550013.599,0.1504969604711868,0.8495030395288132,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88300.0,88500.0,0.03,0.004,0.322,8530164.646,0.1501674484188727,0.8498325515811274,1554425.1785494313,438.45968180211736,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88374.0,88500.0,0.02,0.002,0.322,8510460.594,0.1498392183523449,0.8501607816476551,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88448.0,88500.0,0.02,0.002,0.322,8510460.594,0.1498392183523449,0.8501607816476551,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88522.0,88500.0,0.04,0.004,0.322,8490907.893,0.14951218788435242,0.8504878121156476,851723.7403572146,314.6818084356326,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88596.0,88500.0,0.04,0.006,0.322,8471513.225,0.14918626925888018,0.8508137307411199,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88670.0,88500.0,0.03,0.003,0.322,8452283.486,0.14886136955943022,0.8511386304405698,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88744.0,88500.0,0.03,0.003,0.322,8452283.486,0.14886136955943022,0.8511386304405698,734714.4476759698,219.8246631488708,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88818.0,88500.0,0.01,0.001,0.322,8433225.777,0.1485373910895795,0.8514626089104205,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88892.0,88500.0,0.04,0.006999999999999999,0.322,8414347.362,0.1482142319749248,0.8517857680250752,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
88966.0,88500.0,0.02,0.002,0.322,8395655.629,0.14789178703984646,0.8521082129601536,1282579.3648686348,265.91974427928017,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
89040.0,88500.0,0.02,0.002,0.322,8395655.629,0.14789178703984646,0.8521082129601536,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
89114.0,88500.0,0.03,0.003,0.322,8377158.03,0.14756994901714654,0.8524300509828535,,,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
89188.0,88500.0,0.03,0.003,0.322,8358861.995,0.1472486101424755,0.8527513898575245,1025579.849057927,300.32387298331366,Tribal 8-141H,14884.0,7333.0,34.0,30231770.1048978,10144.40873958564
